id,text,user_id,timestamp_ms,place_full_name
985558248773308417,#CBJ prospect Calvin Thurkauf joining the Swiss National Team for World Championships @Aportzline @treed1919… https://t.co/qSDEG4KF3y,124412453,1523810371951,Columbus OH
985558249251459077,This band looks bland...but I digress. https://t.co/gBfoBhHHfU,3949596442,1523810372065,"Louisville, KY"
985558249737998337,"""A companion of fools suffers harm."" When their lives explode, you’ll be hit by the shrapnel of their mistakes. #SermonNotes",70779964,1523810372181,"Hutto, TX"
985558247414394881,My sister spent the morning cleaning off her car ... I’m trying to convince her to do mine next! ❄️☃️💨 @CHCHNews… https://t.co/Xs2NTdAABB,538523224,1523810371627,"Hamilton, Ontario"
985558250312687616,@hatewithoutpain @alltheangelssay Then don’t buy her music &amp; get off her page! I don’t get it! Why do people follow… https://t.co/CbeeTEj2q8,257236277,1523810372318,"Wylie, TX"
985558250396401664,@discordapp Yes there is,50090919,1523810372338,"Tucson, AZ"
985558247804305408,Great unofficial visit today at the University Of Arizona #BEARDOWN https://t.co/c1eiFTPg4J,4870834268,1523810371720,Arizona Stadium
985558251033919489,"Gold flakes, feeling rich @JaredLeto ?!?! 😂😘😋 https://t.co/d7H0HwcF1Y",21379969,1523810372490,"South Pasadena, CA"
985558251713462273,Lmao fr doe https://t.co/Ilu8HRqABu,833464048406638594,1523810372652,"Macon, GA"
985558251960963074,😂 what a joke https://t.co/j3jqFT7mPu,317563098,1523810372711,"Pennsylvania, USA"
985558252585877504,@MarkMs126511 @realDonaldTrump My point exactly.,778688022044782596,1523810372860,"Buffalo, NY"
985558252938317824,"Riccardi's Restaurant

901 Hathaway Rd, New Bedford, MA 02740
(508) 991-4200

https://t.co/dr7WqEp3gj",2489826924,1523810372944,"New Bedford, MA"
985558252791332865,this mans has his whale of a girlfriend in his bio in 2018..... fuck what a mess https://t.co/lzmGS8AZbT,478001956,1523810372909,"Greater Sudbury / Grand Sudbury, Ontario"
985558253219147776,"Going to check out this Sakura Matsuri in Glendale 
The Cherry Blossom Festival!",60106677,1523810373011,"Los Angeles, CA"
985558253491933184,@x_MikeJack You gotta go back to elementary,58078588,1523810373076,"Streetsboro, OH"
985558253651222528,😂😂😂too funny .,882741676812447745,1523810373114,"Port Hueneme, CA"
985558253382914048,You’re a taaad bit too loud... https://t.co/f9BTg8ULJd,958062228720283648,1523810373050,"Washington, DC"
985558254133522432,Stay the fuck from round me if you aint gone ride for me,1669727436,1523810373229,"Phoenix, AZ"
985558253307383809,"Cleaning the E (@ Fast &amp; Friendly Express Car Wash in Peoria, AZ) https://t.co/gcBTbljAht https://t.co/pC3HYYQafl",1818241,1523810373032,"Arizona, USA"
985558254657855488,"See our latest #Greenwood, IN #job and click to apply: In-House Material Handling Technician -… https://t.co/yvD9El3zUK",119270102,1523810373354,"Greenwood, IN"
985558253756174338,@UniWatch the o’s instagram posted this a little while ago...it’s jackie day... https://t.co/n4h57DJU5n,400374988,1523810373139,"Queens, NY"
985558254745944064,@EastPointMadeMe Oooooo they must be new !,31246220,1523810373375,"College Park, GA"
985558254922158080,You fuck another nigga you not loyal,2930928887,1523810373417,"Bronx, NY"
985558255161098241,@mackenzieleighf Lolololol this is the most relatable :-/ face I’ve ever seen,2236292244,1523810373474,"Walla Walla, WA"
985558254918004736,"A glorious Sunday to you as well, Lizz! 🤗💜 https://t.co/Vaq5703jFl",293781398,1523810373416,"Jackson, MS"
985558255077347329,@ParisAMDParis My Paris. Julie❤️,364538456,1523810373454,"Bayshore Gardens, FL"
985558255601582081,@Way2Real_ @SteviesIntrlude Boy I get 10 a day.,2175089826,1523810373579,"Dallas, TX"
985558255073218560,Im sayinnn' 😆🤓 https://t.co/qpuHuWAfIt,1921759260,1523810373453,"Delray Beach, FL"
985558256083927040,Guess what @passthaball Superr 60 Showcase innStLouis starts now @ UMSL Campus Rec https://t.co/OYfldSbgH7,56528295,1523810373694,"Bellerive, MO"
985558255643648000,@magdavenport I recently read some people@go six months without washing their jeans. Maybe give that a try??,767487930,1523810373589,"Fort Pierce, FL"
985558256662835201,We were quiet and I didn't know about his marriages to seven wives master seven demons... I'm not going to make you… https://t.co/NiZEXVZ6M0,932042734839435264,1523810373832,"Wyandotte, MI"
985558256872542209,let’s..... blend!,736965777752875008,1523810373882,"Carol City, FL"
985558256474116102,"@finleymckenzie Well, can’t blame them if they did. I mean tbh ur a head turner. 🔥🔥🔥🔥🔥",861367362,1523810373787,"St Paul, MN"
985558256922841089,“Incident” seems to be a Starbucks interpretation.  This is not just a Starbucks training issue. https://t.co/D1i5EDGMEp,18009332,1523810373894,"Birmingham, MI"
985558256197296129,Alright can someone tell 17 yr old Cedric to CHILL OUT @MaxCrumm lmao https://t.co/77LVqZ0Unz,486886593,1523810373721,"Jacksonville, IL"
985558256897552385,"Very vocal with my needs, wants, desires and on top of it I’m very reciprocative in life I always always always ask… https://t.co/GpbhC8bZiY",324877693,1523810373888,"Tucson, AZ"
985558257589727232,"HP residents please be considerate before pulling the fire alarm for no reason , think of all the lost fortnite games that result",3556373239,1523810374053,"Maryville, MO"
985558257748946944,"Can you recommend anyone for this #job in #Jacksonville, FL? https://t.co/h3zIpC6t18 #Nursing #Hiring #CareerArc",22148401,1523810374091,"Mandarin, FL"
985558258021646336,"Want to work at Chico's? We're #hiring in #FortMyers, FL! Click for details: https://t.co/SqQi93zeJW #Engineering #Job #Jobs #CareerArc",845882468,1523810374156,"Fort Myers, FL"
985558258348896256,"See our latest #MyrtleBeach, SC #job and click to apply: Yard Associate (Benefits) - https://t.co/nmnYBUxyT4 #Labor #Hiring #CareerArc",182387578,1523810374234,"Myrtle Beach, SC"
985558258625675264,My room is so clean 🤪🤪🤪,2731163026,1523810374300,"Kansas, USA"
985558258663370753,"Want to work in #Staunton, VA? View our latest opening: https://t.co/7OIKlSP1XK #Healthcare #Job #Jobs #Hiring #CareerArc",203803715,1523810374309,"Staunton, VA"
985558258902380544,"Cheers to Sunday! The Drink Wine Get Organized Facebook Live video, organizing tips and WHAT not… https://t.co/5TC6mjrlT9",139478260,1523810374366,"Atlanta, GA"
985558258088849408,"People in Ohio who say ""why or how would u hate lebron?""
You all are the ones who hated him and burned his damn jer… https://t.co/bueHCcT73V",66987964,1523810374172,"Ottawa Hills, OH"
985558259410096129,"@MoonDamaria You got my notifications poppin, making me think I actually have friends",247313591,1523810374487,"Huntsville, TX"
985558259313459200,@CoachCleavage Happy Birthday. 🎉,4468794376,1523810374464,"Albany, OR"
985558259405934594,fuck is wrong with people https://t.co/huTjWQdPto,62582969,1523810374486,"Cambridge, MA"
985558260403994626,Beyoncé live is wildddddd😭,264956914,1523810374724,"California, USA"
985558260517392384,this is amazing https://t.co/hl0PFoAZT2,2334568116,1523810374751,"San Antonio, TX"
985558260999651328,"Choose Your Might! 
========================
One On One Personal Training is best for Baby… https://t.co/iuUcpAWUgw",3784725329,1523810374866,"Coral Gables, FL"
985558261448536064,all I ask for is for you to tell me what it is and what it ain't 🗣,4123653915,1523810374973,"Rowlett, TX"
985558261322715136,Love you Bishop &amp; First Lady @BishopJakes @FirstLadyJakes 💕💕💕💕💕💕💕💕💕,104998510,1523810374943,"South Carolina, USA"
985558260613877760,Is it any wonder why the #TampaBay area has an ice hockey team called the #Lightning? #Weather https://t.co/cLHxx6Arf8,36613513,1523810374774,"Florida, USA"
985558262111199234,i more excited about the kitchen table we ordered a month ago than i am about my birthday,629152362,1523810375131,"Spring Hill, FL"
985558262006214656,4 years of trump and these asshole republicans and all america will  be is a 3rd rate power that no one listens too… https://t.co/xm1rzwEpD2,325373865,1523810375106,"Sunrise Manor, NV"
985558262039883778,Friendly reminder don’t support the circus💕,2611920434,1523810375114,"Hollidaysburg, PA"
985558262576754688,@irishrygirl @denisesteinberg Hell yes,19422869,1523810375242,"Arkansas, USA"
985558262719410176,ONLY IF YALL KNEW WHAT I KNEW😂😂😂😂,2884950815,1523810375276,"Burnettown, SC"
985558262790610945,Don’t tell me something when you’re going to lie about it.,2185420603,1523810375293,"California, USA"
985558262820032512,@Ange_Amene I'll never use the term colorblind. When you take into account the historical injustices/racism its 1 t… https://t.co/KkN59MD3z0,4624223114,1523810375300,"Mableton, GA"
985558263113637888,"I'm at Florida Bible Church in Hollywood, FL https://t.co/9n1tjCESgR",555461058,1523810375370,"Miramar, FL"
985558263499558913,Fucked up love story 🥀,2243694282,1523810375462,"Brooklyn, NY"
985558263927398406,@jaydzhun @t_lastrapes it’s lit,456255752,1523810375564,"Missouri City, TX"
985558263864344576,We’ve been sitting on a plane for two hours because they loaded the wrong luggage on our place and they aren’t even… https://t.co/TlaJ37Ad7f,897830896736382976,1523810375549,"Mississauga, Ontario"
985558262857785351,@Potato_Powered @DanieltheDemon @ShulGaming @SmashleyTwitch Thanks man! It was wild! Level 9k Kuva Guardian out of… https://t.co/bnu42gAyFu,200872201,1523810375309,"Boston, MA"
985558264254431233,Tucking shirts in all 2018,1490733673,1523810375642,"Fort Worth, TX"
985558264350957568,"@realDonaldTrump That poll came from the same FAKE NEWS,  dummy.",805653496439578625,1523810375665,"Texas, USA"
985558264342446080,@StruggleFaceTom Isn't that guy rich? Doesn't he have the meansto find this guy and actually do it? All talk,446716383,1523810375663,"Oakland, CA"
985558264627761152,Come to my church: we have conversations about The Office,1689396624,1523810375731,"Austin, TX"
985558264594153473,@CSSully Just added it to my list last night. Good so far?,37745056,1523810375723,"Temecula, CA"
985558265089134592,@hedgedhusky It sounds like everyone is coming back. Hopefully the injury recovery goes better than last year.,49098816,1523810375841,"Westport, CT"
985558266020163584,@NextGenPlayer @tltd_adam @TheRileyLittle Or pay 3rd party for exclusives 😉,2776372983,1523810376063,"Toronto, Ontario"
985558264585699330,It’s been a second https://t.co/dg0U2MgFo2,3635688072,1523810375721,"Sunrise Manor, NV"
985558266326339584,@joeybagovdonuts I hear that lol,4741586732,1523810376136,"Colorado, USA"
985558266599141376,If this holds #saintsfc will be closer to bottom place than safety 🤢,19309441,1523810376201,"West Hartford, CT"
985558267119091713,Can someone lmk when Alvarez has their prom plsss,742461385129349120,1523810376325,"Salinas, CA"
985558267228295168,&amp; u won’t eva get to kno the better me☺️☺️,412776800,1523810376351,"Georgia, USA"
985558267798712320,Feel how you feel,433461342,1523810376487,"Ohio, USA"
985558266603327488,"It’s pretty solid, but I dunno...the shields are not to be underestimated! https://t.co/IXE0rStNOJ",55131172,1523810376202,"Port St Lucie, FL"
985558268041990145,TheNewAfrica. : #Africaninvasionmovement Big Congratulations to… https://t.co/BHTNwzZ6sP,25294828,1523810376545,"Toronto, Ontario"
985558268058783745,"@emilyforrester4 Thanks, I try 💁 #MyTeachersAreAwesome",3258876408,1523810376549,"Riverwood, KY"
985558267828080640,@szuazo @Reuters For what?,884155109902622720,1523810376494,"Idaho, USA"
985558268075536385,Whyyyyy does brunch have to be all the way in Harlem,30108463,1523810376553,"Brooklyn, NY"
985558268406894593,"@casdas29 @OSUBaseball @CoachGundy Nope, so many good players and stories on that team. Don't remember seeing Hart… https://t.co/6Yi8kc5PJg",2302031960,1523810376632,"Yukon, OK"
985558268520095745,"@IWillRedPillU IT'S BEEN SAID AND I
FULLY BACK THIS
STATEMENT...""NIKKY
HALEY WOULD MAKE A
GREAT PRESIDENT IN
8 YEARS""!!!!!!!",810230725744193536,1523810376659,"Columbia Heights, MN"
985558268641796096,@exoticgamora Kushner is the ambassador pro tem  and family deal maker,820740429947801602,1523810376688,"Georgia, USA"
985558266146099201,Recapping the Bruins/Leafs series thus far through Family Guy... @RearAdBsBlog https://t.co/Q8MdbsYncj,177824195,1523810376093,"Walpole, MA"
985558269312647168,@panarmstrong I fear it is going to come back with vengeance tho,32206593,1523810376848,"New Orleans, LA"
985558269367218176,Gets to Seattle before 10 but can’t get to class by 9:30 😅😂😂,418403851,1523810376861,"Seattle, WA"
985558269862309889,0:10-0:40 is gonna be us walking into prom together dateless @MiaJaworowski @JaidlynAmerio https://t.co/EjnzfgwnCQ,1213887090,1523810376979,"Oak Lawn, IL"
985558270470336512,@ufc @DustinPoirier @MeganOlivi Looks like his nose is also broken,131764171,1523810377124,"Surrey, British Columbia"
985558270571155457,"Blue shirt, cardinal shorts, gold helmet. Has to be my man @ksimz52! REPRESENT #BELIEVE https://t.co/qqeHbtEYmI",718221743131869184,1523810377148,"Chillicothe, OH"
985558270449475584,I encourage ever to indulge in greatness https://t.co/zSOyGRDwJ3,440308059,1523810377119,"Hampton, VA"
985558271292518406,i keep forgetting nellie bertram from the office &amp; esmé squalor from a series of unfortunate events are played by the same actress,3085575520,1523810377320,"Texas, USA"
985558271435173888,@iCaptainMorgan C.T lol,281224253,1523810377354,"Texas, USA"
985558271263113222,@MerlinProducer Somehow I suspect we know less than the full truth if there is any. We need to stop playing… https://t.co/sK9wDDnCOJ,701623431398174720,1523810377313,"San Antonio, TX"
985558271405805568,@FoxNews @VSPPIO James Woods would have turned them into a pate by now.,733858508,1523810377347,"Minneapolis, MN"
985558271002988545,Thanks girl miss you too 💗 https://t.co/ZV27iMczXy,880674133,1523810377251,"Fresno, CA"
985558271598649344,@seattle_wayne @disgruntled_u Why? 4 hour trip total. $263.89 take home. That’s $65.97 per hour! Pax should not pay for my return back.,726534375496523776,1523810377393,"South Gate, CA"
985558271535693824,"I always loved Jackie Robinson Day more than Opening Day. I felt it meant a lot more. Happy day Mr. Robinson, thank… https://t.co/uOLuGWpHN2",102827584,1523810377378,"Los Angeles, CA"
985558271783309312,@petersagal The panelists use notes?,1067212844,1523810377437,"Milwaukee, WI"
985558271862898689,@bofudius It was a bit shady.. 🌴,40573917,1523810377456,"Orlando, FL"
985558271695048704,@FoxNews Relative of 🍊🤡 no doubt. Sad. So sad.,128443214,1523810377416,"Phoenix, AZ"
985558272114659328,My internet is out and its the last day of @Halo worlds today..... someone  S.o.S,3075587135,1523810377516,"Livonia, MI"
